Timestamp,Temperature (°C)
2025-06-11 16:41:09,29.12
2025-06-11 16:41:14,37.3
2025-06-11 16:41:19,26.98
2025-06-11 16:41:24,28.76
2025-06-11 16:41:29,39.87
2025-06-11 16:41:34,35.92
2025-06-11 16:41:39,35.84
2025-06-11 16:41:44,32.88
2025-06-11 16:41:49,24.68
2025-06-11 16:41:54,22.65
2025-06-11 16:41:59,34.64
2025-06-11 16:42:04,33.36
2025-06-11 16:42:09,25.83
2025-06-11 16:42:14,21.04
2025-06-11 16:42:19,38.75
2025-06-11 16:42:24,34.93
2025-06-11 16:42:29,34.41
2025-06-11 16:42:34,30.73
2025-06-11 16:42:39,26.0
2025-06-11 16:42:44,33.94
2025-06-11 16:42:49,39.94
2025-06-11 16:42:54,29.56
2025-06-11 16:42:59,25.13
2025-06-11 16:43:04,31.04
2025-06-11 16:43:09,39.43
2025-06-11 16:43:14,28.6
2025-06-11 16:43:19,29.56
2025-06-11 16:43:24,35.16
2025-06-11 16:43:29,37.53
2025-06-11 16:43:34,30.89
2025-06-11 16:43:39,28.82
2025-06-11 16:43:44,31.24
2025-06-11 16:43:49,38.82
2025-06-11 16:43:54,29.05
2025-06-11 16:43:59,36.81
2025-06-11 16:44:04,28.19
2025-06-11 16:44:09,39.94
2025-06-11 16:44:14,23.31
2025-06-11 16:44:19,35.95
2025-06-11 16:44:24,22.67
2025-06-11 16:44:29,23.64
2025-06-11 16:44:34,22.03
2025-06-11 16:44:39,25.26
2025-06-11 16:44:44,20.41
2025-06-11 16:44:49,30.0
2025-06-11 16:44:54,36.29
2025-06-11 16:44:59,32.78
2025-06-11 16:45:04,24.55
2025-06-11 16:45:09,37.14
2025-06-11 16:45:14,24.5
2025-06-11 16:45:19,23.2
2025-06-11 16:45:24,38.84
2025-06-11 16:45:29,34.41
2025-06-11 16:45:34,31.48
2025-06-11 16:45:39,39.75
2025-06-11 16:45:44,37.12
2025-06-11 16:45:49,36.97
2025-06-11 16:45:54,34.0
2025-06-11 16:45:59,39.75
2025-06-11 16:46:04,21.41
2025-06-11 16:46:09,26.23
2025-06-11 16:46:14,28.23
2025-06-11 16:46:19,20.79
2025-06-11 16:46:24,23.93
2025-06-11 16:46:29,37.07
2025-06-11 16:46:34,20.41
2025-06-11 16:46:39,30.82
2025-06-11 16:46:44,21.92
2025-06-11 16:46:49,20.61
2025-06-11 16:46:54,28.59
2025-06-11 16:46:59,34.28
2025-06-11 16:47:04,38.02
2025-06-11 16:47:09,25.74
2025-06-11 16:47:14,30.11
2025-06-11 16:47:19,29.27
2025-06-11 16:47:24,22.37
2025-06-11 16:47:29,26.81
2025-06-11 16:47:34,34.89
2025-06-11 16:47:39,30.83
2025-06-11 16:47:44,35.1
2025-06-11 16:47:49,29.54
2025-06-11 16:47:54,31.45
2025-06-11 16:47:59,30.49
2025-06-11 16:48:04,24.25
2025-06-11 16:48:09,20.09
2025-06-11 16:48:14,29.63
2025-06-11 16:48:19,33.46
2025-06-11 16:48:24,30.25
2025-06-11 16:48:29,32.32
2025-06-11 16:48:34,39.72
2025-06-11 16:48:39,24.09
2025-06-11 16:48:44,23.15
2025-06-11 16:48:49,25.95
2025-06-11 16:48:54,38.26
2025-06-11 16:48:59,37.74
2025-06-11 16:49:04,25.95
2025-06-11 16:49:09,36.5
2025-06-11 16:49:14,39.84
2025-06-11 16:49:19,25.33
2025-06-11 16:49:24,20.96
2025-06-11 16:49:29,36.09
2025-06-11 16:49:34,34.61
2025-06-11 16:49:39,31.16
2025-06-11 16:49:44,37.0
2025-06-11 16:49:49,22.51
2025-06-11 16:49:54,22.93
2025-06-11 16:49:59,31.75
2025-06-11 16:50:04,24.95
2025-06-11 16:50:09,25.66
2025-06-11 16:50:14,23.28
2025-06-11 16:50:19,23.1
2025-06-11 16:50:24,22.33
2025-06-11 16:50:29,36.27
2025-06-11 16:50:34,36.46
2025-06-11 16:50:39,39.67
2025-06-11 16:50:44,20.8
2025-06-11 16:50:49,39.53
2025-06-11 16:50:54,38.73
2025-06-11 16:50:59,26.76
2025-06-11 16:51:04,29.89
2025-06-11 16:51:09,25.39
2025-06-11 16:51:14,39.05
2025-06-11 16:51:19,30.72
2025-06-11 16:51:24,36.62
2025-06-11 16:51:29,25.86
2025-06-11 16:51:34,27.32
2025-06-11 16:51:39,26.65
2025-06-11 16:51:44,28.88
2025-06-11 16:51:49,25.24
2025-06-11 16:51:54,23.45
2025-06-11 16:51:59,22.61
2025-06-11 16:52:04,25.06
2025-06-11 16:52:09,34.3
2025-06-11 16:52:14,21.56
2025-06-11 16:52:19,32.83
2025-06-11 16:52:24,36.77
2025-06-11 16:52:29,21.71
2025-06-11 16:52:34,37.49
2025-06-11 16:52:39,34.89
2025-06-11 16:52:44,33.67
2025-06-11 16:52:49,38.4
2025-06-11 16:52:54,28.99
2025-06-11 16:52:59,31.93
2025-06-11 16:53:04,25.47
2025-06-11 16:53:09,21.9
2025-06-11 16:53:14,22.92
2025-06-11 16:53:19,27.96
